time,t1,t2
2020-04-03 02:06:33,23.8,23.7
2020-04-03 02:06:55,23.8,23.7
2020-04-03 02:07:17,23.8,23.7
2020-04-03 02:07:39,23.8,23.8
2020-04-03 02:08:01,23.8,23.7
2020-04-03 02:08:22,23.8,23.7
2020-04-03 02:08:44,23.8,23.7
2020-04-03 02:09:06,23.8,23.8
2020-04-03 02:09:28,23.8,23.7
2020-04-03 02:09:50,23.8,23.8
2020-04-03 02:10:11,23.8,23.8
2020-04-03 02:10:33,23.8,23.8
2020-04-03 02:10:55,23.8,23.8
2020-04-03 02:11:17,23.9,23.8
2020-04-03 02:11:39,23.8,23.8
2020-04-03 02:12:01,23.8,23.7
2020-04-03 02:12:23,23.8,23.7
2020-04-03 02:12:44,23.8,23.7
2020-04-03 02:13:06,23.8,23.7
2020-04-03 02:13:28,23.8,23.7
2020-04-03 02:13:50,23.8,23.7
2020-04-03 02:14:12,23.8,23.6
2020-04-03 02:14:33,23.8,23.8
2020-04-03 02:14:55,23.8,23.8
2020-04-03 02:15:17,23.8,23.8
2020-04-03 02:15:39,23.8,23.8
2020-04-03 02:16:01,23.8,23.7
2020-04-03 02:16:23,23.8,23.8
2020-04-03 02:16:44,23.8,23.7
2020-04-03 02:17:06,23.8,23.7
2020-04-03 02:17:28,23.8,23.8
2020-04-03 02:17:50,23.8,23.8
2020-04-03 02:18:12,23.8,23.8
2020-04-03 02:18:33,23.8,23.8
2020-04-03 02:18:55,23.8,23.8
2020-04-03 02:19:17,23.8,23.7
2020-04-03 02:19:39,23.8,23.7
2020-04-03 02:20:01,23.8,23.7
2020-04-03 02:20:23,23.8,23.7
2020-04-03 02:20:44,23.8,23.7
2020-04-03 02:21:06,23.8,23.7
2020-04-03 02:21:28,23.8,23.7
2020-04-03 02:21:50,23.8,23.7
2020-04-03 02:22:12,23.8,23.7
2020-04-03 02:22:33,23.8,23.7
2020-04-03 02:22:55,23.8,23.7
2020-04-03 02:23:17,23.8,23.7
2020-04-03 02:23:39,23.8,23.8
2020-04-03 02:24:01,23.8,23.8
2020-04-03 02:24:23,23.8,23.7
2020-04-03 02:24:45,23.8,23.7
2020-04-03 02:25:06,23.8,23.7
2020-04-03 02:25:28,23.8,23.7
2020-04-03 02:25:50,23.8,23.7
2020-04-03 02:26:12,23.8,23.8
2020-04-03 02:26:34,23.8,23.7
2020-04-03 02:26:55,23.8,23.7
2020-04-03 02:27:17,23.8,23.7
2020-04-03 02:27:39,23.8,23.7
2020-04-03 02:28:01,23.8,23.7
2020-04-03 02:28:23,23.8,23.7
2020-04-03 02:28:45,23.8,23.7
2020-04-03 02:29:06,23.8,23.7
2020-04-03 02:29:28,23.8,23.7
2020-04-03 02:29:50,23.8,23.7
2020-04-03 02:30:12,23.8,23.7
2020-04-03 02:30:34,23.8,23.7
2020-04-03 02:30:56,23.8,23.7
2020-04-03 02:31:17,23.8,23.7
2020-04-03 02:31:39,23.8,23.7
2020-04-03 02:32:01,23.8,23.7
2020-04-03 02:32:23,23.8,23.8
2020-04-03 02:32:45,23.8,23.8
2020-04-03 02:33:07,23.8,23.7
2020-04-03 02:33:28,23.8,23.7
2020-04-03 02:33:50,23.8,23.7
2020-04-03 02:34:12,23.8,23.7
2020-04-03 02:34:34,23.8,23.7
2020-04-03 02:34:56,23.8,23.7
2020-04-03 02:35:18,23.8,23.8
2020-04-03 02:35:39,23.8,23.7
2020-04-03 02:36:01,23.8,23.7
2020-04-03 02:36:23,23.8,23.7
2020-04-03 02:36:45,23.8,23.7
2020-04-03 02:37:07,23.8,23.8
2020-04-03 02:37:28,23.8,23.7
2020-04-03 02:37:50,23.8,23.7
2020-04-03 02:38:12,23.8,23.7
2020-04-03 02:38:34,23.8,23.7
2020-04-03 02:38:56,23.8,23.8
2020-04-03 02:39:18,23.8,23.7
2020-04-03 02:39:39,23.8,23.7
2020-04-03 02:40:01,23.8,23.7
2020-04-03 02:40:23,23.8,23.7
2020-04-03 02:40:45,23.8,23.7
2020-04-03 02:41:07,23.8,23.7
2020-04-03 02:41:29,23.8,23.7
2020-04-03 02:41:50,23.8,23.7
2020-04-03 02:42:12,23.8,23.7
2020-04-03 02:42:34,23.8,23.7
2020-04-03 02:42:56,23.8,23.7
2020-04-03 02:43:18,23.8,23.7
2020-04-03 02:43:39,23.8,23.7
2020-04-03 02:44:01,23.8,23.7
2020-04-03 02:44:23,23.8,23.7
2020-04-03 02:44:45,23.8,23.8
2020-04-03 02:45:07,23.8,23.7
2020-04-03 02:45:29,23.8,23.7
2020-04-03 02:45:51,23.8,23.7
2020-04-03 02:46:13,23.8,23.8
2020-04-03 02:46:35,23.8,23.8
2020-04-03 02:46:57,23.8,23.7
2020-04-03 02:47:19,23.8,23.7
2020-04-03 02:47:41,23.8,23.8
2020-04-03 02:48:02,23.8,23.7
2020-04-03 02:48:24,23.8,23.7
2020-04-03 02:48:46,23.8,23.7
2020-04-03 02:49:08,23.8,23.7
2020-04-03 02:49:30,23.8,23.7
2020-04-03 02:49:52,23.8,23.8
2020-04-03 02:50:13,23.8,23.7
2020-04-03 02:50:36,23.8,23.7
2020-04-03 02:50:58,23.8,23.7
2020-04-03 02:51:20,23.8,23.7
2020-04-03 02:51:42,23.8,23.7
2020-04-03 02:52:03,23.8,23.7
2020-04-03 02:52:25,23.8,23.7
2020-04-03 02:52:47,23.8,23.8
2020-04-03 02:53:09,23.8,23.7
2020-04-03 02:53:31,23.8,23.7
2020-04-03 02:53:53,23.8,23.7
2020-04-03 02:54:14,23.8,23.7
2020-04-03 02:54:36,23.8,23.7
2020-04-03 02:54:58,23.8,23.7
2020-04-03 02:55:20,23.8,23.7
2020-04-03 02:55:42,23.8,23.7
2020-04-03 02:56:04,23.8,23.7
2020-04-03 02:56:25,23.8,23.7
2020-04-03 02:56:47,23.8,23.7
2020-04-03 02:57:09,23.8,23.7
2020-04-03 02:57:31,23.8,23.7
2020-04-03 02:57:53,23.8,23.8
2020-04-03 02:58:15,23.8,23.7
2020-04-03 02:58:36,23.8,23.7
2020-04-03 02:58:58,23.8,23.7
2020-04-03 02:59:20,23.8,23.7
2020-04-03 02:59:42,23.8,23.7
2020-04-03 03:00:04,23.8,23.7
2020-04-03 03:00:26,23.8,23.7
2020-04-03 03:00:47,23.8,23.7
2020-04-03 03:01:09,23.8,23.6
2020-04-03 03:01:31,23.8,23.7
2020-04-03 03:01:53,23.8,23.7
2020-04-03 03:02:15,23.8,23.7
2020-04-03 03:02:36,23.8,23.7
2020-04-03 03:02:58,23.8,23.7
2020-04-03 03:03:20,23.8,23.7
2020-04-03 03:03:42,23.8,23.7
2020-04-03 03:04:04,23.8,23.6
2020-04-03 03:04:25,23.8,23.6
2020-04-03 03:04:47,23.8,23.7
2020-04-03 03:05:09,23.8,23.7
2020-04-03 03:05:31,23.8,23.6
2020-04-03 03:05:53,23.8,23.7
2020-04-03 03:06:15,23.8,23.7
2020-04-03 03:06:36,23.8,23.7
2020-04-03 03:06:58,23.8,23.7
2020-04-03 03:07:20,23.8,23.7
2020-04-03 03:07:42,23.8,23.7
2020-04-03 03:08:04,23.8,23.7
2020-04-03 03:08:25,23.8,23.7
2020-04-03 03:08:47,23.8,23.7
2020-04-03 03:09:09,23.8,23.7
2020-04-03 03:09:31,23.8,23.7
2020-04-03 03:09:53,23.8,23.7
2020-04-03 03:10:14,23.8,23.7
2020-04-03 03:10:36,23.8,23.7
2020-04-03 03:10:58,23.8,23.7
2020-04-03 03:11:20,23.8,23.7
2020-04-03 03:11:42,23.8,23.7
2020-04-03 03:12:04,23.8,23.7
2020-04-03 03:12:25,23.8,23.7
2020-04-03 03:12:47,23.8,23.7
2020-04-03 03:13:09,23.8,23.7
2020-04-03 03:13:31,23.8,23.6
2020-04-03 03:13:53,23.8,23.6
2020-04-03 03:14:15,23.8,23.7
2020-04-03 03:14:37,23.8,23.7
2020-04-03 03:14:58,23.8,23.7
2020-04-03 03:15:20,23.8,23.6
2020-04-03 03:15:43,23.8,23.7
2020-04-03 03:16:05,23.7,23.7
2020-04-03 03:16:27,23.8,23.6
2020-04-03 03:16:49,23.8,23.7
2020-04-03 03:17:10,23.8,23.7
2020-04-03 03:17:32,23.8,23.7
2020-04-03 03:17:54,23.8,23.7
2020-04-03 03:18:16,23.8,23.7
2020-04-03 03:18:38,23.8,23.7
2020-04-03 03:19:00,23.8,23.7
2020-04-03 03:19:21,23.8,23.7
2020-04-03 03:19:43,23.8,23.7
2020-04-03 03:20:05,23.8,23.6
2020-04-03 03:20:27,23.8,23.7
2020-04-03 03:20:49,23.8,23.7
2020-04-03 03:21:11,23.8,23.7
2020-04-03 03:21:32,23.8,23.7
2020-04-03 03:21:54,23.8,23.7
2020-04-03 03:22:16,23.8,23.7
2020-04-03 03:22:38,23.8,23.7
2020-04-03 03:23:00,23.8,23.7
2020-04-03 03:23:22,23.8,23.7
2020-04-03 03:23:43,23.8,23.6
2020-04-03 03:24:05,23.8,23.7
2020-04-03 03:24:27,23.8,23.7
2020-04-03 03:24:49,23.8,23.7
2020-04-03 03:25:11,23.8,23.6
2020-04-03 03:25:32,23.8,23.6
2020-04-03 03:25:54,23.8,23.6
2020-04-03 03:26:17,23.8,23.7
2020-04-03 03:26:39,23.8,23.7
2020-04-03 03:27:01,23.8,23.7
2020-04-03 03:27:23,23.8,23.7
2020-04-03 03:27:44,23.8,23.7
2020-04-03 03:28:06,23.8,23.6
2020-04-03 03:28:28,23.8,23.7
2020-04-03 03:28:50,23.8,23.7
2020-04-03 03:29:11,23.8,23.6
2020-04-03 03:29:33,23.8,23.6
2020-04-03 03:29:55,23.8,23.7
2020-04-03 03:30:17,23.8,23.7
2020-04-03 03:30:39,23.8,23.7
2020-04-03 03:31:01,23.8,23.7
2020-04-03 03:31:22,23.8,23.6
2020-04-03 03:31:44,23.8,23.7
2020-04-03 03:32:06,23.8,23.7
2020-04-03 03:32:28,23.8,23.7
2020-04-03 03:32:50,23.8,23.7
2020-04-03 03:33:12,23.8,23.7
2020-04-03 03:33:33,23.8,23.7
2020-04-03 03:33:55,23.8,23.7
2020-04-03 03:34:17,23.8,23.7
2020-04-03 03:34:39,23.8,23.7
2020-04-03 03:35:01,23.8,23.7
2020-04-03 03:35:23,23.8,23.7
2020-04-03 03:35:44,23.8,23.7
2020-04-03 03:36:06,23.8,23.7
2020-04-03 03:36:28,23.8,23.6
2020-04-03 03:36:50,23.8,23.7
2020-04-03 03:37:12,23.8,23.7
2020-04-03 03:37:34,23.8,23.7
2020-04-03 03:37:55,23.8,23.7
2020-04-03 03:38:18,23.8,23.7
2020-04-03 03:38:40,23.8,23.7
2020-04-03 03:39:02,23.8,23.7
2020-04-03 03:39:24,23.8,23.7
2020-04-03 03:39:45,23.8,23.7
2020-04-03 03:40:07,23.8,23.7
2020-04-03 03:40:29,23.8,23.7
2020-04-03 03:40:51,23.8,23.6
2020-04-03 03:41:13,23.8,23.6
2020-04-03 03:41:34,23.8,23.6
2020-04-03 03:41:56,23.8,23.7
2020-04-03 03:42:18,23.8,23.6
2020-04-03 03:42:40,23.8,23.6
2020-04-03 03:43:02,23.8,23.6
2020-04-03 03:43:23,23.8,23.6
2020-04-03 03:43:45,23.7,23.6
2020-04-03 03:44:07,23.8,23.7
2020-04-03 03:44:29,23.8,23.7
2020-04-03 03:44:51,23.8,23.7
2020-04-03 03:45:13,23.8,23.7
2020-04-03 03:45:34,23.8,23.7
2020-04-03 03:45:56,23.8,23.6
2020-04-03 03:46:18,23.8,23.7
2020-04-03 03:46:40,23.8,23.7
2020-04-03 03:47:02,23.8,23.6
2020-04-03 03:47:23,23.8,23.7
2020-04-03 03:47:45,23.8,23.6
2020-04-03 03:48:07,23.8,23.6
2020-04-03 03:48:29,23.8,23.6
2020-04-03 03:48:51,23.7,23.6
2020-04-03 03:49:13,23.7,23.6
2020-04-03 03:49:34,23.8,23.6
2020-04-03 03:49:56,23.8,23.7
2020-04-03 03:50:18,23.8,23.7
2020-04-03 03:50:40,23.8,23.7
2020-04-03 03:51:02,23.8,23.6
2020-04-03 03:51:23,23.7,23.6
2020-04-03 03:51:45,23.8,23.6
2020-04-03 03:52:07,23.7,23.6
2020-04-03 03:52:29,23.7,23.6
2020-04-03 03:52:51,23.8,23.6
2020-04-03 03:53:12,23.8,23.6
2020-04-03 03:53:34,23.8,23.6
2020-04-03 03:53:56,23.8,23.6
2020-04-03 03:54:18,23.8,23.6
2020-04-03 03:54:40,23.7,23.6
2020-04-03 03:55:01,23.7,23.6
2020-04-03 03:55:23,23.7,23.6
2020-04-03 03:55:45,23.8,23.6
2020-04-03 03:56:07,23.8,23.6
2020-04-03 03:56:29,23.8,23.6
2020-04-03 03:56:50,23.7,23.6
2020-04-03 03:57:12,23.8,23.6
2020-04-03 03:57:34,23.8,23.7
2020-04-03 03:57:56,23.8,23.6
2020-04-03 03:58:18,23.8,23.7
2020-04-03 03:58:39,23.8,23.6
2020-04-03 03:59:01,23.8,23.6
2020-04-03 03:59:23,23.8,23.6
2020-04-03 03:59:45,23.8,23.6
2020-04-03 04:00:07,23.8,23.7
2020-04-03 04:00:29,23.8,23.7
2020-04-03 04:00:50,23.8,23.7
2020-04-03 04:01:12,23.8,23.7
2020-04-03 04:01:34,23.8,23.6
2020-04-03 04:01:56,23.8,23.7
2020-04-03 04:02:18,23.8,23.6
2020-04-03 04:02:40,23.8,23.7
2020-04-03 04:03:01,23.8,23.6
2020-04-03 04:03:23,23.8,23.7
2020-04-03 04:03:45,23.8,23.6
2020-04-03 04:04:07,23.8,23.6
2020-04-03 04:04:29,23.8,23.6
2020-04-03 04:04:50,23.8,23.7
2020-04-03 04:05:13,23.8,23.7
2020-04-03 04:05:35,23.8,23.7
2020-04-03 04:05:57,23.8,23.6
2020-04-03 04:06:19,23.8,23.6
2020-04-03 04:06:40,23.8,23.7
2020-04-03 04:07:02,23.8,23.6
2020-04-03 04:07:24,23.7,23.6
2020-04-03 04:07:46,23.8,23.6
2020-04-03 04:08:08,23.8,23.6
2020-04-03 04:08:30,23.8,23.7
2020-04-03 04:08:51,23.8,23.7
2020-04-03 04:09:13,23.8,23.6
2020-04-03 04:09:35,23.8,23.6
2020-04-03 04:09:57,23.8,23.6
2020-04-03 04:10:19,23.8,23.6
2020-04-03 04:10:40,23.8,23.6
2020-04-03 04:11:02,23.8,23.6
2020-04-03 04:11:24,23.8,23.7
2020-04-03 04:11:46,23.8,23.7
2020-04-03 04:12:08,23.8,23.7
2020-04-03 04:12:30,23.7,23.6
2020-04-03 04:12:51,23.8,23.6
2020-04-03 04:13:13,23.8,23.6
2020-04-03 04:13:35,23.7,23.6
2020-04-03 04:13:57,23.8,23.6
2020-04-03 04:14:19,23.7,23.6
2020-04-03 04:14:41,23.8,23.6
2020-04-03 04:15:02,23.8,23.6
2020-04-03 04:15:24,23.8,23.7
2020-04-03 04:15:46,23.8,23.6
2020-04-03 04:16:08,23.7,23.6
2020-04-03 04:16:30,23.7,23.6
2020-04-03 04:16:51,23.8,23.6
2020-04-03 04:17:13,23.8,23.6
2020-04-03 04:17:35,23.8,23.7
2020-04-03 04:17:57,23.8,23.7
2020-04-03 04:18:19,23.8,23.6
2020-04-03 04:18:40,23.7,23.6
2020-04-03 04:19:02,23.8,23.7
2020-04-03 04:19:24,23.8,23.6
2020-04-03 04:19:46,23.7,23.6
2020-04-03 04:20:08,23.8,23.6
2020-04-03 04:20:30,23.8,23.7
2020-04-03 04:20:51,23.7,23.6
2020-04-03 04:21:13,23.8,23.6
2020-04-03 04:21:35,23.7,23.6
2020-04-03 04:21:57,23.7,23.6
2020-04-03 04:22:19,23.8,23.6
2020-04-03 04:22:41,23.8,23.6
2020-04-03 04:23:02,23.8,23.6
2020-04-03 04:23:24,23.7,23.6
2020-04-03 04:23:46,23.7,23.6
2020-04-03 04:24:08,23.8,23.6
2020-04-03 04:24:30,23.8,23.7
2020-04-03 04:24:52,23.8,23.6
2020-04-03 04:25:13,23.8,23.7
2020-04-03 04:25:35,23.8,23.6
2020-04-03 04:25:57,23.8,23.6
2020-04-03 04:26:19,23.7,23.6
2020-04-03 04:26:41,23.8,23.6
2020-04-03 04:27:02,23.7,23.6
2020-04-03 04:27:24,23.8,23.7
2020-04-03 04:27:46,23.7,23.6
2020-04-03 04:28:08,23.8,23.6
2020-04-03 04:28:30,23.7,23.6
2020-04-03 04:28:51,23.8,23.6
2020-04-03 04:29:13,23.7,23.6
2020-04-03 04:29:35,23.7,23.6
2020-04-03 04:29:57,23.8,23.6
2020-04-03 04:30:19,23.7,23.6
2020-04-03 04:30:41,23.8,23.6
2020-04-03 04:31:03,23.7,23.6
2020-04-03 04:31:24,23.7,23.6
2020-04-03 04:31:46,23.7,23.6
2020-04-03 04:32:08,23.8,23.6
2020-04-03 04:32:30,23.7,23.6
2020-04-03 04:32:52,23.7,23.6
2020-04-03 04:33:14,23.7,23.6
2020-04-03 04:33:35,23.8,23.6
2020-04-03 04:33:57,23.7,23.6
2020-04-03 04:34:19,23.7,23.6
2020-04-03 04:34:41,23.7,23.6
2020-04-03 04:35:03,23.7,23.6
2020-04-03 04:35:25,23.8,23.6
2020-04-03 04:35:46,23.8,23.6
2020-04-03 04:36:08,23.7,23.6
2020-04-03 04:36:30,23.8,23.6
2020-04-03 04:36:52,23.7,23.6
2020-04-03 04:37:14,23.7,23.6
2020-04-03 04:37:35,23.7,23.6
2020-04-03 04:37:57,23.7,23.6
2020-04-03 04:38:19,23.7,23.6
2020-04-03 04:38:41,23.7,23.6
2020-04-03 04:39:03,23.7,23.6
2020-04-03 04:39:25,23.7,23.6
2020-04-03 04:39:46,23.7,23.6
2020-04-03 04:40:08,23.7,23.6
2020-04-03 04:40:30,23.6,23.6
2020-04-03 04:40:52,23.7,23.6
2020-04-03 04:41:14,23.7,23.6
2020-04-03 04:41:36,23.8,23.6
2020-04-03 04:41:57,23.7,23.6
2020-04-03 04:42:19,23.7,23.6
2020-04-03 04:42:41,23.7,23.6
2020-04-03 04:43:03,23.7,23.6
2020-04-03 04:43:25,23.7,23.6
2020-04-03 04:43:47,23.7,23.6
2020-04-03 04:44:08,23.7,23.6
2020-04-03 04:44:30,23.7,23.6
2020-04-03 04:44:52,23.7,23.6
2020-04-03 04:45:14,23.7,23.6
2020-04-03 04:45:36,23.7,23.6
2020-04-03 04:45:57,23.7,23.6
2020-04-03 04:46:19,23.8,23.6
2020-04-03 04:46:41,23.8,23.6
2020-04-03 04:47:03,23.7,23.6
2020-04-03 04:47:25,23.7,23.6
2020-04-03 04:47:47,23.7,23.6
2020-04-03 04:48:08,23.7,23.6
2020-04-03 04:48:30,23.8,23.6
2020-04-03 04:48:52,23.7,23.6
2020-04-03 04:49:14,23.7,23.6
2020-04-03 04:49:36,23.7,23.6
2020-04-03 04:49:57,23.7,23.6
2020-04-03 04:50:19,23.7,23.6
2020-04-03 04:50:41,23.8,23.6
2020-04-03 04:51:03,23.7,23.6
2020-04-03 04:51:25,23.7,23.6
2020-04-03 04:51:47,23.7,23.6
2020-04-03 04:52:08,23.7,23.6
2020-04-03 04:52:30,23.8,23.6
2020-04-03 04:52:52,23.7,23.6
2020-04-03 04:53:14,23.7,23.6
2020-04-03 04:53:36,23.7,23.6
2020-04-03 04:53:58,23.8,23.6
2020-04-03 04:54:20,23.7,23.6
2020-04-03 04:54:41,23.7,23.6
2020-04-03 04:55:03,23.7,23.6
2020-04-03 04:55:25,23.7,23.6
2020-04-03 04:55:47,23.7,23.6
2020-04-03 04:56:09,23.7,23.6
2020-04-03 04:56:31,23.7,23.6
2020-04-03 04:56:52,23.7,23.6
2020-04-03 04:57:14,23.7,23.6
2020-04-03 04:57:36,23.7,23.6
2020-04-03 04:57:58,23.7,23.6
2020-04-03 04:58:20,23.7,23.6
2020-04-03 04:58:42,23.7,23.6
2020-04-03 04:59:03,23.7,23.6
2020-04-03 04:59:25,23.8,23.6
2020-04-03 04:59:47,23.7,23.6
2020-04-03 05:00:09,23.7,23.6
2020-04-03 05:00:31,23.7,23.6
2020-04-03 05:00:52,23.7,23.6
2020-04-03 05:01:14,23.7,23.6
2020-04-03 05:01:36,23.7,23.6
2020-04-03 05:01:58,23.7,23.6
2020-04-03 05:02:20,23.7,23.6
2020-04-03 05:02:42,23.6,23.6
2020-04-03 05:03:03,23.7,23.6
2020-04-03 05:03:25,23.7,23.6
2020-04-03 05:03:47,23.7,23.6
2020-04-03 05:04:09,23.7,23.6
2020-04-03 05:04:31,23.7,23.6
2020-04-03 05:04:53,23.7,23.6
2020-04-03 05:05:15,23.7,23.6
2020-04-03 05:05:37,23.7,23.6
2020-04-03 05:05:59,23.7,23.6
2020-04-03 05:06:21,23.7,23.6
2020-04-03 05:06:43,23.6,23.5
2020-04-03 05:07:04,23.7,23.6
2020-04-03 05:07:26,23.7,23.6
2020-04-03 05:07:48,23.7,23.6
2020-04-03 05:08:10,23.7,23.6
2020-04-03 05:08:32,23.7,23.6
2020-04-03 05:08:54,23.7,23.6
2020-04-03 05:09:15,23.7,23.6
2020-04-03 05:09:37,23.7,23.6
2020-04-03 05:09:59,23.8,23.6
2020-04-03 05:10:21,23.7,23.6
2020-04-03 05:10:43,23.7,23.6
2020-04-03 05:11:05,23.7,23.6
2020-04-03 05:11:26,23.7,23.6
2020-04-03 05:11:48,23.7,23.6
2020-04-03 05:12:10,23.7,23.6
2020-04-03 05:12:32,23.7,23.6
2020-04-03 05:12:54,23.7,23.6
2020-04-03 05:13:15,23.7,23.6
2020-04-03 05:13:37,23.7,23.6
2020-04-03 05:13:59,23.7,23.6
2020-04-03 05:14:21,23.7,23.6
2020-04-03 05:14:43,23.7,23.6
2020-04-03 05:15:05,23.7,23.6
2020-04-03 05:15:26,23.7,23.6
2020-04-03 05:15:48,23.7,23.6
2020-04-03 05:16:10,23.7,23.6
2020-04-03 05:16:32,23.7,23.6
2020-04-03 05:16:54,23.8,23.6
2020-04-03 05:17:15,23.7,23.6
2020-04-03 05:17:37,23.7,23.6
2020-04-03 05:17:59,23.7,23.6
2020-04-03 05:18:21,23.7,23.6
2020-04-03 05:18:43,23.7,23.6
2020-04-03 05:19:04,23.7,23.6
2020-04-03 05:19:26,23.7,23.6
2020-04-03 05:19:48,23.7,23.6
2020-04-03 05:20:10,23.7,23.6
2020-04-03 05:20:32,23.7,23.6
2020-04-03 05:20:54,23.7,23.6
2020-04-03 05:21:15,23.7,23.6
2020-04-03 05:21:37,23.7,23.6
2020-04-03 05:21:59,23.7,23.6
2020-04-03 05:22:21,23.6,23.6
2020-04-03 05:22:43,23.7,23.6
2020-04-03 05:23:05,23.7,23.6
2020-04-03 05:23:27,23.6,23.5
2020-04-03 05:23:48,23.6,23.6
2020-04-03 05:24:10,23.7,23.6
2020-04-03 05:24:32,23.7,23.6
2020-04-03 05:24:54,23.7,23.6
2020-04-03 05:25:16,23.7,23.6
2020-04-03 05:25:37,23.6,23.6
2020-04-03 05:25:59,23.7,23.6
2020-04-03 05:26:21,23.7,23.6
2020-04-03 05:26:43,23.7,23.6
2020-04-03 05:27:05,23.6,23.6
2020-04-03 05:27:26,23.7,23.6
2020-04-03 05:27:48,23.6,23.6
2020-04-03 05:28:10,23.6,23.6
2020-04-03 05:28:32,23.7,23.6
2020-04-03 05:28:54,23.7,23.6
2020-04-03 05:29:16,23.6,23.6
2020-04-03 05:29:37,23.6,23.6
2020-04-03 05:29:59,23.6,23.6
2020-04-03 05:30:21,23.6,23.6
2020-04-03 05:30:43,23.7,23.6
2020-04-03 05:31:05,23.7,23.6
2020-04-03 05:31:26,23.7,23.6
2020-04-03 05:31:48,23.7,23.6
2020-04-03 05:32:10,23.6,23.6
2020-04-03 05:32:32,23.7,23.6
2020-04-03 05:32:54,23.7,23.6
2020-04-03 05:33:16,23.7,23.6
2020-04-03 05:33:37,23.6,23.6
2020-04-03 05:34:00,23.6,23.6
2020-04-03 05:34:22,23.7,23.6
2020-04-03 05:34:44,23.7,23.6
2020-04-03 05:35:05,23.7,23.6
2020-04-03 05:35:28,23.7,23.6
2020-04-03 05:35:50,23.6,23.6
2020-04-03 05:36:12,23.6,23.6
2020-04-03 05:36:34,23.6,23.6
2020-04-03 05:36:55,23.6,23.6
2020-04-03 05:37:17,23.6,23.6
2020-04-03 05:37:39,23.6,23.6
2020-04-03 05:38:01,23.6,23.6
2020-04-03 05:38:23,23.7,23.6
2020-04-03 05:38:45,23.7,23.6
2020-04-03 05:39:06,23.7,23.6
2020-04-03 05:39:28,23.6,23.6
2020-04-03 05:39:50,23.6,23.6
2020-04-03 05:40:12,23.7,23.6
2020-04-03 05:40:34,23.7,23.6
2020-04-03 05:40:55,23.7,23.6
2020-04-03 05:41:17,23.7,23.6
2020-04-03 05:41:39,23.7,23.6
2020-04-03 05:42:01,23.6,23.6
2020-04-03 05:42:23,23.7,23.6
2020-04-03 05:42:45,23.7,23.6
2020-04-03 05:43:06,23.7,23.6
2020-04-03 05:43:28,23.6,23.6
2020-04-03 05:43:50,23.6,23.6
2020-04-03 05:44:12,23.6,23.6
2020-04-03 05:44:34,23.7,23.6
2020-04-03 05:44:55,23.6,23.6
2020-04-03 05:45:17,23.6,23.5
2020-04-03 05:45:39,23.7,23.6
2020-04-03 05:46:01,23.6,23.6
2020-04-03 05:46:23,23.7,23.6
2020-04-03 05:46:45,23.6,23.6
2020-04-03 05:47:07,23.6,23.5
2020-04-03 05:47:28,23.6,23.6
2020-04-03 05:47:50,23.6,23.5
2020-04-03 05:48:12,23.6,23.6
2020-04-03 05:48:34,23.6,23.6
2020-04-03 05:48:56,23.7,23.6
2020-04-03 05:49:17,23.7,23.6
2020-04-03 05:49:39,23.6,23.5
2020-04-03 05:50:01,23.7,23.6
2020-04-03 05:50:23,23.7,23.6
2020-04-03 05:50:45,23.6,23.6
2020-04-03 05:51:07,23.7,23.6
2020-04-03 05:51:28,23.7,23.6
2020-04-03 05:51:50,23.6,23.6
2020-04-03 05:52:12,23.6,23.6
2020-04-03 05:52:34,23.7,23.6
2020-04-03 05:52:56,23.6,23.5
2020-04-03 05:53:18,23.6,23.6
2020-04-03 05:53:39,23.7,23.6
2020-04-03 05:54:01,23.7,23.6
2020-04-03 05:54:23,23.6,23.6
2020-04-03 05:54:45,23.7,23.6
2020-04-03 05:55:07,23.6,23.5
2020-04-03 05:55:29,23.6,23.5
2020-04-03 05:55:50,23.7,23.6
2020-04-03 05:56:13,23.7,23.6
2020-04-03 05:56:35,23.7,23.6
2020-04-03 05:56:57,23.7,23.6
2020-04-03 05:57:18,23.7,23.6
2020-04-03 05:57:40,23.7,23.6
2020-04-03 05:58:02,23.6,23.6
2020-04-03 05:58:24,23.7,23.6
2020-04-03 05:58:45,23.6,23.6
2020-04-03 05:59:08,23.6,23.6
2020-04-03 05:59:30,23.6,23.5
2020-04-03 05:59:52,23.6,23.6
2020-04-03 06:00:14,23.6,23.6
2020-04-03 06:00:35,23.6,23.5
2020-04-03 06:00:58,23.6,23.5
2020-04-03 06:01:20,23.6,23.6
2020-04-03 06:01:42,23.6,23.5
2020-04-03 06:02:04,23.6,23.6
2020-04-03 06:02:25,23.6,23.6
2020-04-03 06:02:48,23.7,23.6
2020-04-03 06:03:10,23.7,23.6
2020-04-03 06:03:32,23.7,23.6
2020-04-03 06:03:54,23.7,23.6
2020-04-03 06:04:15,23.7,23.6
2020-04-03 06:04:37,23.7,23.6
2020-04-03 06:04:59,23.7,23.6
2020-04-03 06:05:21,23.6,23.5
2020-04-03 06:05:43,23.6,23.6
2020-04-03 06:06:05,23.7,23.6
2020-04-03 06:06:26,23.6,23.6
2020-04-03 06:06:48,23.6,23.6
2020-04-03 06:07:10,23.6,23.6
2020-04-03 06:07:32,23.6,23.6
2020-04-03 06:07:54,23.6,23.5
2020-04-03 06:08:16,23.6,23.6
2020-04-03 06:08:37,23.6,23.6
